what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1344094811967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344094818791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344094821283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344094822747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344094826241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344094836074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344094851104
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344094859948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344094865051
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344094866859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344094869405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344094873175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344094878415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344094881662
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344095005015
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1344095005189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344095005201
opened,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1344095007348
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1344095007430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344095007479
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1344095010343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344095012288
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1344095014479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344095020603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344095022797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344095025328
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1344095029265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344095040982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344095043068
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344095049717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344095055746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095063500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095065560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095076700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095085893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095098694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095100980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095106498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095185729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095193821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095198502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344095206754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344095207876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344095208502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344095214095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344095221012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344095233126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344095258030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095277822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095281266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344095287709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095291722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095326235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095337436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095339997
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344095352396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095355163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095364895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344095364998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095386487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095813616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344095821653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095823309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095823428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095823510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095826714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095830888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095846797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095861769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095863600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1344095868471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095871398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095872801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344095881312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344095892174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095896305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095897573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344095901563
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344095909442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095911574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095935993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344095936129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095964625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344095977812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344095984067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344095985302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344095988753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1344095998628
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344096002937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096005074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096020933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344096021025
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344096021092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344096040438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344096055950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096062636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096075105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096075947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096077984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096092495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344096098828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096101108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096121138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096121513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096121860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096122254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096122728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096123132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096123602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096124081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096124593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096125051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096126961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096127234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096127588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096127943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096128254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096128603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096128932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096129329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096129681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344096130082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096142886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096200674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096207362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096209278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096210266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096217004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096217385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096225234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096237787
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344096238963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096240720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096261196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096263919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096264686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344096273359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096273381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344096281159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096283253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096299647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096300553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096311048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096312823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344096322942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096327633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344096339871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344096351950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344096352431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344096353781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096360154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096362221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096363324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096364153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344096377300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096401834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344096402331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344096408180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096410581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344096421058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344096426144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344096431515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344096466774
